NVIDIA H100 80GB HBM3, 580.159.04, 81559 MiB
torch 2.13.0+cu130 cuda True
CMD: python scripts/train_contact.py --data data/pilot1b --encoder point --out runs/expC_point_30k --steps 30000 --batch 512 --eval-every 5000 --max-eval-episodes 120 --workers 2
loaded split train: 1189 episodes in 7.6s
loaded split val: 255 episodes in 1.7s
loaded split test: 255 episodes in 1.5s
loaded split test_geometry: 301 episodes in 1.9s
encoder=point params=557089
train category counts: {'far_free': 479239, 'near_contact': 183323, 'first_impact': 5945, 'contact': 564239, 'rebound_repeat': 32828, 'resting': 200194}
step 14300 loss -0.1249 active=0.016 d=0.000 p_box=0.000 p_ground=0.054 normal=0.000 cardinality=0.337 uncertainty=-2.991 (793s)
step 14400 loss -0.1097 active=0.016 d=0.000 p_box=0.000 p_ground=0.041 normal=0.000 cardinality=0.502 uncertainty=-2.997 (798s)
step 14500 loss -0.2207 active=0.012 d=0.000 p_box=0.000 p_ground=0.049 normal=0.000 cardinality=0.216 uncertainty=-2.997 (804s)
step 14600 loss -0.2496 active=0.010 d=0.000 p_box=0.000 p_ground=0.044 normal=0.000 cardinality=0.204 uncertainty=-2.985 (809s)
step 14700 loss -0.2769 active=0.012 d=0.000 p_box=0.000 p_ground=0.035 normal=0.000 cardinality=0.241 uncertainty=-2.998 (814s)
step 14800 loss -0.2292 active=0.012 d=0.000 p_box=0.000 p_ground=0.044 normal=0.000 cardinality=0.251 uncertainty=-2.998 (819s)
step 14900 loss -0.2228 active=0.010 d=0.000 p_box=0.000 p_ground=0.047 normal=0.000 cardinality=0.236 uncertainty=-2.997 (825s)
step 15000 loss -0.2851 active=0.010 d=0.000 p_box=0.000 p_ground=0.039 normal=0.000 cardinality=0.201 uncertainty=-2.998 (830s)
  [val] slot_precision=0.9675332903862 slot_recall=0.981020987033844 frame_precision=0.9862208366394043 frame_recall=0.9709860682487488 d_mae=0.00042161636520177126 d_p95=0.0010293448576703668 point_err_median_pct_min_dim=0.0005215355195105076 point_err_p95_pct_min_dim=0.020538372918963432 ground_point_err_median_pct_min_dim=1.6127128601074219 normal_deg_median=0.026697978377342224 normal_deg_p95=0.05550694838166237 cardinality_acc=0.9514226913452148 count_acc=0.9432073831558228 ece=0.07902741862830914 n_frames=148382 uncertainty_error_corr=0.08065277365641388
step 15100 loss -0.2949 active=0.011 d=0.000 p_box=0.000 p_ground=0.033 normal=0.000 cardinality=0.235 uncertainty=-2.998 (852s)
